date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-07-15,Northern Ireland,89132.73950212887,74345.8107129685,106685.63278078556
2022-07-16,Northern Ireland,88356.97443476297,73459.44667832287,106096.95358932705
2022-07-17,Northern Ireland,87867.51723209454,72977.68986123167,105616.46524356196
2022-07-18,Northern Ireland,87112.1623811789,72135.66605913504,105016.05008020892
2022-07-19,Northern Ireland,85440.56484140008,70552.14754750958,103290.15684009173
2022-07-20,Northern Ireland,83665.70978399031,68886.56861202765,101436.70488799461
2022-07-21,Northern Ireland,81812.2353311931,67131.00755479498,99526.59797825177
2022-07-22,Northern Ireland,79751.2045133165,65191.081087457904,97387.45995740373
2022-07-23,Northern Ireland,77609.59855840348,63139.08607116875,95221.42857054141
2022-07-24,Northern Ireland,75442.19654861568,61183.044718720565,92853.63498291551
2022-07-25,Northern Ireland,73253.58867865575,59253.751010353255,90395.7204979849
2022-07-26,Northern Ireland,71152.79359517875,57361.26878703913,88098.78829168632
2022-07-27,Northern Ireland,68797.73011422186,55353.935668134014,85352.75344502041
2022-07-28,Northern Ireland,66174.95463119853,53062.378659698894,82380.6695854702
2022-07-29,Northern Ireland,63357.58710844666,50510.33016666867,79329.79590398054
2022-07-30,Northern Ireland,60499.20258186309,47985.96601975619,76138.88808823077
2022-07-31,Northern Ireland,57686.289706867916,45488.91884741794,73023.11293447869
2022-08-01,Northern Ireland,55056.374778225385,43132.37790319035,70149.96142441525
2022-08-02,Northern Ireland,52426.03591625087,40880.700579406555,67112.09548662546
2022-08-03,Northern Ireland,50096.04290539475,38746.22138693378,64652.940221171564
2022-08-04,Northern Ireland,47774.857824913124,36708.286958982106,62064.549678408075
2022-08-05,Northern Ireland,45797.46843606028,34959.12989815881,59886.14293166451
2022-08-06,Northern Ireland,44110.78568122069,33441.96999287285,58075.390414498135
2022-08-07,Northern Ireland,42224.88295444026,31759.68680421377,56033.17843381561
2022-08-08,Northern Ireland,40372.039124235336,30142.243027412274,53971.632325844
