date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-09-16,North East,42595.62807726843,35599.49317187033,50939.72135350943
2022-09-17,North East,43771.934840897695,36687.28142817576,52197.21394097764
2022-09-18,North East,44666.35916349121,37509.75045906512,53160.45311011801
2022-09-19,North East,45472.24605102785,38247.60640701824,54033.158476511446
2022-09-20,North East,46538.65989840032,39201.67956928834,55219.61419889757
2022-09-21,North East,47685.896634338016,40196.70604866882,56540.01797406761
2022-09-22,North East,48701.5389543671,41213.46840656931,57519.94272419822
2022-09-23,North East,50101.76152502939,42523.844981522416,58999.35711895969
2022-09-24,North East,51208.10710582098,43582.36011557928,60137.18869959634
2022-09-25,North East,52247.58052081926,44565.04549835734,61223.19811169515
2022-09-26,North East,53397.15833845281,45625.35848691925,62460.865781949964
2022-09-27,North East,54675.45584845252,46805.08959870861,63836.594867539665
2022-09-28,North East,55930.442645315845,47985.937584105726,65157.1020666013
2022-09-29,North East,57217.66733636699,49152.77015135126,66571.76775494583
2022-09-30,North East,58597.42835641944,50395.910254666516,68098.50535841112
2022-10-01,North East,59892.334182552295,51573.88868656614,69516.37017002722
2022-10-02,North East,61350.43498870662,52903.05520065413,71109.51358565269
2022-10-03,North East,62571.532042325634,54032.81423489248,72421.74305018561
2022-10-04,North East,63693.23972864993,55094.98549718738,73595.07594337304
2022-10-05,North East,64786.39053975929,56113.66082213848,74760.68481875639
2022-10-06,North East,65774.68471673815,57014.00481289065,75841.91029636837
2022-10-07,North East,66559.21333567008,57755.56949660609,76664.86882439732
2022-10-08,North East,67452.13485198264,58680.374784596155,77495.68447734138
2022-10-09,North East,68100.24948206515,59277.944977343905,78195.70742320427
2022-10-10,North East,68322.88997931579,59487.695424177175,78430.33603724593
2022-10-11,North East,68682.82923193324,59798.00708951855,78847.34043411608
2022-10-12,North East,68782.37585068896,59884.175257826355,78962.21497149805
2022-10-13,North East,68507.51135455129,59614.063283639334,78687.17616390836
2022-10-14,North East,67824.59322699628,58955.454917012015,77987.58933805246
2022-10-15,North East,66992.43669248749,58153.784469682294,77134.23863683705
2022-10-16,North East,66063.47364835805,57264.25504227776,76174.81977144875
2022-10-17,North East,65087.68001027525,56354.69696394866,75134.53107998481
2022-10-18,North East,63946.769445787475,55282.987891603385,73929.39814411457
2022-10-19,North East,62598.42478530238,53999.44258052253,72528.24395424446
2022-10-20,North East,61101.90684436726,52599.863866209074,70940.43299721903
2022-10-21,North East,59495.61462149341,51096.07316391453,69238.93022456905
2022-10-22,North East,58079.99240819118,49755.56179355116,67760.64698373633
2022-10-23,North East,56700.84438273027,48473.65360773683,66288.60522470345
2022-10-24,North East,55285.68653608539,47167.478391863784,64766.183401927105
2022-10-25,North East,54070.29606950157,46158.16444222394,63305.50602950647
2022-10-26,North East,52964.34348343858,45149.83312149269,62098.9515650436
2022-10-27,North East,51941.46023597799,44208.488694360756,60995.238455915765
2022-10-28,North East,51239.10082521349,43555.6781462921,60246.401377778886
2022-10-29,North East,50590.49294266883,42968.06375474632,59534.06199517557
2022-10-30,North East,50057.87727842342,42489.62840781144,58943.52959001739
2022-10-31,North East,49614.37934117503,42061.22969424919,58493.28610186503
2022-11-01,North East,49173.99520760257,41596.223741421316,58101.31303409258
2022-11-02,North East,48950.480970066805,41402.62380091839,57843.65029984647
2022-11-03,North East,48621.91764183767,41071.91325681353,57529.01063658694
2022-11-04,North East,48573.416062124306,41024.060167042735,57481.236329476385
2022-11-05,North East,48545.614149444176,40971.40030663596,57489.00715432458
2022-11-06,North East,48393.184192521505,40819.9773095392,57340.36620249323
