date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-10-26,London,162091.98524801523,149701.27895184208,175487.586480377
2022-10-27,London,160176.58749039585,147903.933070819,173447.3028104439
2022-10-28,London,158362.76027216658,146188.07347407166,171531.39272500266
2022-10-29,London,157083.73522490324,144987.07633557523,170169.9288029689
2022-10-30,London,155741.503906254,143704.48015399324,168767.24005618753
2022-10-31,London,154354.75748156672,142371.68282170998,167327.0444068621
2022-11-01,London,153235.41139559142,141200.39215664758,166276.64099097016
2022-11-02,London,151970.26257566095,139963.81684815953,164987.1493281568
2022-11-03,London,150985.93708221015,138993.01241198767,163994.18993138755
2022-11-04,London,149919.05959960647,137931.57266440248,162928.89021079012
2022-11-05,London,148684.33495537692,136705.5258576214,161693.31528882368
2022-11-06,London,147260.70822916427,135302.93838516274,160255.85271895537
2022-11-07,London,146090.6799107813,134138.34251569028,159088.59314853436
2022-11-08,London,145289.50371542244,133339.35714644636,158291.20550558052
2022-11-09,London,144772.1185312382,132801.07631058758,157802.7354482612
2022-11-10,London,144633.26376257773,132610.50405382688,157726.3189909594
2022-11-11,London,144755.0140893607,132663.41724748994,157928.7401427971
2022-11-12,London,144615.40754389603,132466.52439631676,157858.33095068813
2022-11-13,London,144299.3946650973,132120.88459020964,157580.20016495461
2022-11-14,London,144168.03626432794,131949.91180342235,157497.08770732916
2022-11-15,London,144294.212077959,132047.02772999168,157656.77223905484
2022-11-16,London,144846.71716695724,132560.6748314513,158250.7961836223
2022-11-17,London,145215.01667193277,132877.15947218536,158677.61854634192
2022-11-18,London,145889.45422433238,133506.95009162536,159399.41718729178
2022-11-19,London,146930.55980973272,134479.99314315297,160512.61661560883
2022-11-20,London,147396.18900375837,134905.17691369524,161022.3964064597
2022-11-21,London,148075.00935079163,135530.5924602053,161758.96629797402
2022-11-22,London,148617.5460719592,136009.51500333525,162372.56712274396
2022-11-23,London,149565.18516141787,136859.75436361565,163428.0147316188
2022-11-24,London,150342.47026160965,137576.21243598431,164271.03377607657
2022-11-25,London,150922.60636733635,138109.7751981498,164901.62868227068
2022-11-26,London,151336.70242752208,138431.52263668843,165422.12220779058
2022-11-27,London,151806.4629743586,138864.23035452227,165931.95208778617
2022-11-28,London,151825.65126957334,138854.61571156353,165985.29076209056
2022-11-29,London,152010.6828946484,139018.02314035062,166194.48158473152
2022-11-30,London,152490.24955871986,139449.35752970277,166727.3531231626
2022-12-01,London,153099.02342960038,139992.744903658,167408.75183490242
2022-12-02,London,153700.33677989652,140535.03784251423,168075.16722497216
2022-12-03,London,153828.66909251348,140637.48832816872,168233.23440042083
2022-12-04,London,154070.56038817822,140810.47705608944,168555.18440605394
2022-12-05,London,154818.2821911097,141494.2142598125,169372.64282363994
2022-12-06,London,156278.87316373189,142851.75106544732,170943.28824012392
2022-12-07,London,158601.8211040882,145035.71517661726,173411.58205076525
2022-12-08,London,162297.42672166709,148567.8256544044,177269.98308870895
2022-12-09,London,166603.3315347952,152647.8505752166,181808.00061020866
2022-12-10,London,170955.57537123174,156752.38592656498,186418.11625846455
2022-12-11,London,175305.78141533316,160911.35869674472,190959.57794762182
2022-12-12,London,180381.77423922616,165737.82573030746,196290.37063873184
2022-12-13,London,185484.42039948757,170602.4018532812,201634.4826458009
2022-12-14,London,190581.33873535754,175468.94288437522,206964.25926432176
2022-12-15,London,195525.25339546605,180215.50430420757,212103.79668631367
2022-12-16,London,200929.7509151971,185353.67575717764,217781.86486686915
2022-12-17,London,206877.48974934773,191080.865301686,223946.2569641903
2022-12-18,London,212749.76754476878,196727.60326853296,230042.1547451478
2022-12-19,London,218602.33407352792,202339.6752957552,236136.39468742613
2022-12-20,London,224110.48500604762,207611.1857657921,241884.3336135269
2022-12-21,London,228999.06811497052,212293.20656009164,246981.9788871931
2022-12-22,London,233125.14037489105,216204.11563525157,251331.93820274732
2022-12-23,London,236450.93847554538,219391.0889483418,254798.2130396817
2022-12-24,London,238917.63113833775,221701.4860052373,257430.81733414478
