date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-08-22,West Midlands,98682.07607636397,88563.36883246181,109934.82162292652
2022-08-23,West Midlands,97609.26693222782,87496.71494588244,108868.50640150173
2022-08-24,West Midlands,96502.122007776,86394.94109918563,107769.61028989697
2022-08-25,West Midlands,95259.82309955855,85184.11089323075,106505.28517694896
2022-08-26,West Midlands,93768.72107945738,83749.6887824832,104964.51557639451
2022-08-27,West Midlands,92239.71944793638,82262.7462795942,103405.0209259677
2022-08-28,West Midlands,90588.24456680389,80689.29486741143,101680.18954823205
2022-08-29,West Midlands,89165.58981208138,79333.11760894924,100195.52726039928
2022-08-30,West Midlands,87887.6152846231,78075.77138135927,98911.3875984118
2022-08-31,West Midlands,86832.36167524944,77038.87635487216,97849.72809633597
2022-09-01,West Midlands,85867.3647012286,76128.16218938737,96831.62097402164
2022-09-02,West Midlands,85090.53738362754,75364.36420542185,96051.0435864837
2022-09-03,West Midlands,84473.27016642608,74740.7947967425,95452.1239105056
2022-09-04,West Midlands,83736.18523767016,74031.11566132399,94692.67445524102
2022-09-05,West Midlands,83360.35077409852,73656.95977311236,94321.16679927423
2022-09-06,West Midlands,83013.24358338286,73290.21849056748,94005.17696079341
2022-09-07,West Midlands,82735.00893261169,73008.11514208825,93736.78919038696
2022-09-08,West Midlands,82882.61455168274,73096.60350705915,93957.44341242395
2022-09-09,West Midlands,83127.87799255596,73304.6104626732,94246.04382187658
2022-09-10,West Midlands,83513.66546227864,73601.15995982957,94739.27505804623
2022-09-11,West Midlands,83941.8054512756,73977.30833276903,95226.35586202762
2022-09-12,West Midlands,84704.20761842617,74671.49020384013,96062.47694549042
2022-09-13,West Midlands,84996.50669678871,74951.63791336433,96365.10210361349
2022-09-14,West Midlands,85317.1975887025,75415.90660762248,96496.69479395304
2022-09-15,West Midlands,85637.73451292262,75681.81654468644,96881.37277111482
2022-09-16,West Midlands,86221.8371342219,76207.57654672534,97529.81625576632
2022-09-17,West Midlands,87003.62832455958,76981.18293672732,98308.70661320096
2022-09-18,West Midlands,87868.98128129549,77773.76048152884,99252.05079621176
2022-09-19,West Midlands,89233.41609924469,79028.58993177752,100732.9692834511
2022-09-20,West Midlands,90826.84770264538,80484.17037523758,102475.00812402341
2022-09-21,West Midlands,92668.72220881633,82117.52516919599,104551.05382505474
2022-09-22,West Midlands,94577.3005307788,84073.55011738307,106369.12703293153
2022-09-23,West Midlands,96758.66586782169,86154.0255156268,108644.0161917306
2022-09-24,West Midlands,99019.96982210879,88321.02127959678,110989.9874564667
2022-09-25,West Midlands,101391.81684271272,90600.40863988026,113443.26713721974
2022-09-26,West Midlands,103964.24922031965,93031.3340104579,116156.05838846904
2022-09-27,West Midlands,106673.40350600852,95617.41034871228,118981.33590381246
2022-09-28,West Midlands,109130.99908129746,97966.49517452985,121540.9487936974
2022-09-29,West Midlands,111866.67664973675,100512.68772847555,124475.44935030486
2022-09-30,West Midlands,115075.47667385369,103534.63843451517,127874.12237081636
2022-10-01,West Midlands,118015.10652702376,106306.22186621148,130984.22784659463
2022-10-02,West Midlands,121359.02105923263,109473.65611226714,134504.52047435133
2022-10-03,West Midlands,125373.99198016751,113293.43675529835,138711.55293349858
2022-10-04,West Midlands,129457.20214613747,117152.97057621035,143021.46660468553
2022-10-05,West Midlands,133776.77820483755,121246.59875030385,147568.52236968654
2022-10-06,West Midlands,138012.6859316156,125280.98213487076,152003.89139674726
2022-10-07,West Midlands,142332.2720704454,129403.53178061743,156517.37898997005
